customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Female,1,32,No,Fiber optic,94.76,3209.02,No
CUST00002,Female,1,25,Yes,DSL,66.16,1697.94,No
CUST00003,Male,0,63,Yes,No,25.73,1078.91,No
CUST00004,Female,1,20,Yes,DSL,86.46,1882.06,No
CUST00005,Male,0,6,No,No,107.77,642.2,Yes
CUST00006,Male,0,44,Yes,No,58.44,2652.13,No
CUST00007,Male,1,39,Yes,DSL,99.22,3665.82,Yes
CUST00008,Male,0,2,No,DSL,92.42,170.2,No
CUST00009,Male,0,2,No,DSL,88.14,164.96,Yes
CUST00010,Female,0,39,Yes,DSL,31.27,1573.79,No
CUST00011,Female,1,12,No,No,82.33,1020.17,No
CUST00012,Male,0,12,Yes,Fiber optic,86.58,953.04,No
CUST00013,Female,0,4,Yes,DSL,66.49,263.17,No
CUST00014,Female,0,61,Yes,DSL,30.16,1398.08,No
CUST00015,Female,0,3,No,Fiber optic,67.39,196.07,Yes
CUST00016,Male,0,40,Yes,DSL,50.75,1784.28,No
CUST00017,Female,1,8,Yes,Fiber optic,85.48,620.82,No
CUST00018,Female,1,13,Yes,No,47.63,647.25,No
CUST00019,Male,0,22,No,DSL,90.21,1823.84,No
CUST00020,Female,0,57,No,No,36.91,2211.85,No
CUST00021,Female,1,42,Yes,DSL,35.55,1652.3,No
CUST00022,Male,0,8,No,Fiber optic,91.38,787.64,Yes
CUST00023,Male,0,1,No,DSL,78.53,81.6,No
CUST00024,Male,0,4,Yes,DSL,102.76,384.61,Yes
CUST00025,Female,1,8,Yes,No,67.2,,No
CUST00026,Male,0,31,No,Fiber optic,97.7,2752.92,Yes
CUST00027,Female,1,6,Yes,Fiber optic,62.77,325.52,No
CUST00028,Male,0,8,Yes,Fiber optic,106.72,869.15,Yes
CUST00029,Male,0,29,No,No,41.91,1138.08,No
CUST00030,Female,1,48,No,DSL,68.11,,No
CUST00031,Female,0,62,No,DSL,34.15,1544.55,No
CUST00032,Male,0,57,Yes,Fiber optic,83.29,5260.73,No
CUST00033,Male,1,63,No,Fiber optic,49.66,2856.49,No
CUST00034,Male,0,7,Yes,No,102.74,787.23,No
CUST00035,Female,0,46,Yes,Fiber optic,41.03,1607.25,No
CUST00036,Female,1,7,No,Fiber optic,93.0,610.78,Yes
CUST00037,Male,0,24,No,Fiber optic,56.36,1462.58,No
CUST00038,Female,1,33,No,DSL,25.54,729.56,No
CUST00039,Female,0,40,Yes,No,81.2,3077.85,No
CUST00040,Female,0,19,Yes,Fiber optic,71.47,1305.28,Yes
CUST00041,Female,0,69,No,Fiber optic,94.18,6326.93,No
CUST00042,Male,1,72,Yes,Fiber optic,20.23,2114.7,No
CUST00043,Male,0,11,Yes,Fiber optic,86.63,969.32,Yes
CUST00044,Male,1,22,No,DSL,45.34,830.09,Yes
CUST00045,Male,0,27,No,No,48.06,1362.69,No
CUST00046,Male,1,2,No,Fiber optic,74.81,132.29,Yes
CUST00047,Female,0,11,Yes,DSL,96.38,1125.73,Yes
CUST00048,Female,0,41,Yes,Fiber optic,71.87,2655.42,No
CUST00049,Male,0,9,No,Fiber optic,91.7,,No
CUST00050,Male,0,69,Yes,DSL,27.09,1228.88,No
CUST00051,Male,0,59,Yes,DSL,21.16,1435.02,No
CUST00052,Male,0,5,Yes,Fiber optic,81.24,422.73,No
CUST00053,Male,0,25,Yes,DSL,96.98,2304.73,No
CUST00054,Female,1,49,No,DSL,69.55,3378.33,No
CUST00055,Female,0,9,No,Fiber optic,106.67,1030.92,No
CUST00056,Male,1,57,Yes,Fiber optic,85.42,4576.54,No
CUST00057,Female,0,68,No,No,46.82,2961.88,No
CUST00058,Female,1,45,No,Fiber optic,21.99,1098.6,Yes
CUST00059,Female,0,0,Yes,Fiber optic,64.65,,Yes
CUST00060,Female,0,26,No,No,94.69,2667.36,No
CUST00061,Female,1,63,Yes,Fiber optic,79.74,4587.45,Yes
CUST00062,Female,0,0,No,No,102.59,,Yes
CUST00063,Female,0,47,No,Fiber optic,90.25,,No
CUST00064,Female,0,27,No,No,33.41,1123.4,No
CUST00065,Female,0,27,Yes,DSL,34.79,824.16,No
CUST00066,Male,0,27,Yes,No,30.26,725.97,No
CUST00067,Male,1,31,Yes,DSL,57.28,1491.23,No
CUST00068,Female,0,62,No,Fiber optic,43.55,2783.7,No
CUST00069,Female,0,3,Yes,DSL,68.51,196.05,No
CUST00070,Female,0,21,Yes,DSL,86.55,1744.15,No
CUST00071,Male,1,60,No,No,89.39,5595.75,No
CUST00072,Female,0,51,Yes,No,34.41,1971.74,No
CUST00073,Male,0,30,Yes,DSL,81.01,2246.8,No
CUST00074,Male,0,7,No,Fiber optic,83.49,549.95,No
CUST00075,Male,0,52,No,DSL,79.92,4054.68,No
CUST00076,Male,0,12,Yes,DSL,54.77,695.44,No
CUST00077,Male,0,3,Yes,DSL,104.22,292.39,Yes
CUST00078,Female,0,33,Yes,Fiber optic,47.6,1715.2,No
CUST00079,Female,0,65,No,No,73.35,4704.88,No
CUST00080,Female,0,36,Yes,Fiber optic,75.21,2636.06,Yes
CUST00081,Male,0,4,No,Fiber optic,71.94,312.35,Yes
CUST00082,Female,0,25,No,No,86.04,2357.66,No
CUST00083,Male,0,45,No,Fiber optic,47.68,2205.61,No
CUST00084,Female,0,4,Yes,DSL,72.98,,No
CUST00085,Female,0,72,No,Fiber optic,20.59,1862.28,No
CUST00086,Female,0,11,No,No,108.07,1156.32,No
CUST00087,Female,1,4,Yes,No,91.64,356.3,Yes
CUST00088,Male,0,53,No,No,53.23,2675.09,No
CUST00089,Female,1,37,No,No,88.53,3043.77,No
CUST00090,Male,0,3,Yes,DSL,68.5,194.99,No
CUST00091,Male,0,22,No,No,32.05,880.35,No
CUST00092,Female,0,50,No,Fiber optic,78.95,3511.38,No
CUST00093,Male,0,6,No,Fiber optic,100.94,556.43,Yes
CUST00094,Female,0,12,Yes,Fiber optic,76.33,903.77,No
CUST00095,Male,0,35,Yes,DSL,98.2,3180.32,No
CUST00096,Male,1,26,Yes,Fiber optic,99.17,2730.39,No
CUST00097,Male,0,31,No,No,64.66,1964.87,No
CUST00098,Male,1,72,No,DSL,80.74,5224.74,No
CUST00099,Male,0,23,Yes,DSL,78.4,2017.1,No
CUST00100,Female,0,61,Yes,DSL,44.05,2514.33,No
CUST00101,Male,0,0,Yes,Fiber optic,66.17,,Yes
CUST00102,Male,0,63,No,DSL,82.32,5620.55,No
CUST00103,Female,0,35,Yes,DSL,77.5,3013.15,No
CUST00104,Female,0,55,No,Fiber optic,22.57,1648.74,No
CUST00105,Male,0,4,Yes,DSL,97.58,411.76,No
CUST00106,Female,0,55,Yes,Fiber optic,71.81,3511.25,No
CUST00107,Male,0,66,No,DSL,57.92,3318.75,No
CUST00108,Male,1,49,Yes,DSL,82.04,4233.14,Yes
CUST00109,Female,0,70,No,DSL,44.15,2410.4,No
CUST00110,Female,0,33,No,DSL,56.98,1937.25,No
CUST00111,Male,0,14,No,DSL,30.76,361.04,No
CUST00112,Female,0,10,Yes,DSL,102.64,1022.09,Yes
CUST00113,Female,1,1,Yes,Fiber optic,93.66,93.63,Yes
CUST00114,Male,0,4,Yes,Fiber optic,89.34,378.89,No
CUST00115,Female,0,18,No,DSL,47.79,756.76,No
CUST00116,Male,0,28,Yes,Fiber optic,61.87,,No
CUST00117,Female,1,37,No,Fiber optic,62.98,2330.79,No
CUST00118,Female,0,68,Yes,Fiber optic,89.71,6243.55,Yes
CUST00119,Female,0,28,Yes,Fiber optic,72.84,2195.04,Yes
CUST00120,Female,0,2,No,DSL,81.22,166.67,Yes
CUST00121,Female,0,34,No,DSL,95.9,3318.52,No
CUST00122,Female,0,16,No,DSL,84.16,1276.19,No
CUST00123,Male,0,31,Yes,DSL,75.27,2363.6,No
CUST00124,Female,0,41,Yes,Fiber optic,53.79,2146.59,Yes
CUST00125,Female,1,45,No,No,23.28,1062.03,No
CUST00126,Female,0,8,No,Fiber optic,89.55,637.56,No
CUST00127,Female,0,11,Yes,DSL,91.71,974.02,No
CUST00128,Female,0,6,No,Fiber optic,64.98,,Yes
CUST00129,Male,1,20,Yes,No,82.27,1645.7,Yes
CUST00130,Female,0,30,No,Fiber optic,55.34,1441.84,No
CUST00131,Male,0,71,Yes,No,23.75,1978.91,No
CUST00132,Female,0,47,No,Fiber optic,90.85,4181.7,Yes
CUST00133,Female,1,16,No,No,61.71,,No
CUST00134,Female,0,21,Yes,DSL,96.68,2118.98,No
CUST00135,Male,0,3,Yes,Fiber optic,97.5,320.4,No
CUST00136,Male,1,11,No,Fiber optic,105.03,1093.18,Yes
CUST00137,Female,0,48,Yes,Fiber optic,43.91,2334.67,Yes
CUST00138,Male,0,13,No,DSL,97.67,1297.71,No
CUST00139,Male,0,20,Yes,DSL,48.44,1111.62,No
CUST00140,Male,0,58,No,Fiber optic,54.22,3167.41,No
CUST00141,Female,0,8,No,No,81.47,599.13,Yes
CUST00142,Male,1,59,Yes,Fiber optic,43.83,2950.05,Yes
CUST00143,Female,0,54,No,DSL,85.62,4379.02,No
CUST00144,Male,0,16,No,DSL,85.26,1490.12,No
CUST00145,Male,0,9,No,No,75.47,674.55,Yes
CUST00146,Female,0,39,Yes,Fiber optic,37.15,1777.68,Yes
CUST00147,Male,0,6,No,DSL,97.06,589.36,Yes
CUST00148,Female,0,9,Yes,DSL,68.51,540.83,No
CUST00149,Male,0,70,No,Fiber optic,79.37,4858.43,No
CUST00150,Male,0,7,No,DSL,108.75,755.46,No
CUST00151,Male,0,4,Yes,Fiber optic,98.91,401.67,Yes
CUST00152,Male,0,37,Yes,Fiber optic,53.44,1794.85,No
CUST00153,Female,0,17,Yes,DSL,32.21,635.98,No
CUST00154,Female,0,0,No,DSL,77.42,,No
CUST00155,Male,0,31,Yes,DSL,26.32,,No
CUST00156,Male,0,1,No,DSL,72.1,77.86,No
CUST00157,Male,0,1,Yes,DSL,91.19,98.05,Yes
CUST00158,Male,0,4,Yes,No,102.65,445.84,Yes
CUST00159,Male,0,10,Yes,Fiber optic,87.67,779.84,No
CUST00160,Male,0,13,Yes,No,78.88,1062.95,No
CUST00161,Female,0,40,Yes,Fiber optic,94.82,3546.3,Yes
CUST00162,Male,1,6,Yes,DSL,105.83,603.52,No
CUST00163,Female,1,10,No,Fiber optic,60.15,606.91,Yes
CUST00164,Female,0,27,Yes,DSL,55.92,1278.81,No
CUST00165,Female,0,70,No,DSL,60.71,4891.87,No
CUST00166,Female,0,19,No,DSL,82.67,1731.09,No
CUST00167,Female,1,12,No,DSL,54.67,688.82,No
CUST00168,Female,0,0,No,No,74.26,,Yes
CUST00169,Male,1,1,No,DSL,79.19,77.01,Yes
CUST00170,Male,0,41,Yes,DSL,61.24,2891.33,No
CUST00171,Male,0,5,Yes,Fiber optic,65.49,306.32,No
CUST00172,Male,0,33,Yes,No,69.68,2442.99,No
CUST00173,Female,1,10,Yes,DSL,104.99,1059.68,Yes
CUST00174,Female,0,2,Yes,Fiber optic,91.85,188.76,Yes
CUST00175,Female,0,7,Yes,DSL,64.93,435.9,No
CUST00176,Female,0,15,No,Fiber optic,67.58,972.03,No
CUST00177,Female,0,12,Yes,Fiber optic,30.58,398.06,No
CUST00178,Female,0,12,No,No,45.49,622.08,No
CUST00179,Male,0,8,Yes,DSL,77.91,672.24,Yes
CUST00180,Male,0,7,No,No,82.47,557.68,No
CUST00181,Female,0,54,No,DSL,48.24,2667.81,No
CUST00182,Female,1,36,No,Fiber optic,97.39,3240.67,Yes
CUST00183,Female,1,14,No,DSL,92.28,1290.99,Yes
CUST00184,Male,0,1,No,Fiber optic,71.16,71.28,No
CUST00185,Female,0,70,No,DSL,86.46,6427.92,No
CUST00186,Male,1,33,Yes,Fiber optic,87.16,2808.79,Yes
CUST00187,Male,0,8,Yes,DSL,73.0,586.69,Yes
CUST00188,Female,1,21,No,No,59.82,1091.79,No
CUST00189,Female,0,60,No,DSL,42.45,2819.19,No
CUST00190,Female,0,3,No,DSL,103.34,293.71,Yes
CUST00191,Female,0,9,No,DSL,86.45,851.43,No
CUST00192,Male,0,6,No,DSL,62.6,377.27,No
CUST00193,Female,0,71,Yes,DSL,59.11,,No
CUST00194,Female,0,3,Yes,DSL,74.18,243.59,No
CUST00195,Male,0,65,Yes,DSL,26.07,1901.8,No
CUST00196,Female,0,46,Yes,DSL,51.78,2460.98,No
CUST00197,Female,0,2,Yes,Fiber optic,77.45,137.64,No
CUST00198,Male,0,37,No,Fiber optic,72.99,2680.58,Yes
CUST00199,Female,0,12,Yes,DSL,52.25,630.11,No
CUST00200,Female,0,62,Yes,DSL,30.69,2281.49,No
CUST00201,Male,0,5,Yes,DSL,79.31,426.29,No
CUST00202,Female,0,66,Yes,DSL,56.26,4249.78,No
CUST00203,Female,0,3,Yes,No,73.47,199.36,Yes
CUST00204,Male,0,6,No,Fiber optic,103.23,644.05,Yes
CUST00205,Female,1,35,Yes,No,31.29,891.12,No
CUST00206,Male,1,16,No,DSL,32.89,515.58,No
CUST00207,Female,0,15,Yes,Fiber optic,72.41,1225.9,No
CUST00208,Male,0,3,No,Fiber optic,106.27,299.34,Yes
CUST00209,Male,0,6,No,Fiber optic,66.12,412.85,No
CUST00210,Female,0,33,No,DSL,38.89,1376.85,No
CUST00211,Male,0,16,No,DSL,79.74,1350.99,No
CUST00212,Male,0,61,Yes,No,56.43,3985.7,No
CUST00213,Female,1,25,No,DSL,53.07,1219.77,Yes
CUST00214,Female,0,71,Yes,No,20.73,1381.42,No
CUST00215,Male,0,4,Yes,No,81.42,325.66,Yes
CUST00216,Female,0,71,Yes,Fiber optic,44.54,2746.17,No
CUST00217,Male,1,34,No,No,35.87,1271.01,Yes
CUST00218,Male,0,22,Yes,DSL,45.21,813.99,No
CUST00219,Female,0,7,No,DSL,72.45,536.42,Yes
CUST00220,Male,1,36,No,DSL,52.69,1921.07,No
CUST00221,Female,0,10,Yes,DSL,106.46,1094.37,No
CUST00222,Female,0,55,Yes,No,56.74,3012.83,No
CUST00223,Male,0,33,Yes,DSL,24.88,1049.1,No
CUST00224,Male,0,22,No,Fiber optic,40.31,680.32,Yes
CUST00225,Female,0,4,Yes,Fiber optic,64.37,292.4,Yes
CUST00226,Female,0,29,No,DSL,35.64,1227.13,No
CUST00227,Male,0,72,Yes,DSL,83.48,5757.23,No
CUST00228,Male,0,9,Yes,Fiber optic,76.88,667.81,Yes
CUST00229,Female,0,17,Yes,Fiber optic,87.8,1426.1,No
CUST00230,Male,0,34,No,DSL,47.67,1632.1,No
CUST00231,Female,0,58,No,Fiber optic,79.55,4254.79,No
CUST00232,Male,0,64,No,Fiber optic,28.26,1655.76,No
CUST00233,Female,0,15,Yes,Fiber optic,57.16,716.18,No
CUST00234,Male,0,54,No,Fiber optic,85.5,4576.92,No
CUST00235,Female,0,12,No,No,65.56,806.76,No
CUST00236,Male,0,12,No,Fiber optic,55.77,651.0,No
CUST00237,Male,1,0,Yes,Fiber optic,81.4,,Yes
CUST00238,Male,1,52,No,DSL,72.92,3586.84,No
CUST00239,Female,0,5,Yes,DSL,85.39,438.55,No
CUST00240,Female,0,36,Yes,DSL,39.88,1288.4,No
CUST00241,Male,0,70,No,Fiber optic,44.77,2791.67,No
CUST00242,Male,0,33,No,DSL,94.48,3355.8,No
CUST00243,Female,0,24,No,Fiber optic,79.25,1933.68,No
CUST00244,Female,0,39,No,No,45.69,1890.76,No
CUST00245,Female,0,36,No,Fiber optic,59.13,2396.62,No
CUST00246,Male,0,45,No,DSL,72.18,3657.97,No
CUST00247,Male,0,49,No,DSL,65.2,2810.36,No
CUST00248,Male,0,3,No,Fiber optic,75.56,220.06,No
CUST00249,Female,1,40,No,DSL,52.42,2073.09,No
CUST00250,Male,0,13,Yes,DSL,23.09,215.76,No
CUST00251,Female,0,12,Yes,Fiber optic,94.14,1073.07,No
CUST00252,Male,0,29,Yes,DSL,52.5,1298.27,No
CUST00253,Male,0,34,Yes,Fiber optic,20.48,753.38,No
CUST00254,Female,0,64,Yes,No,72.51,5069.42,No
CUST00255,Male,0,54,No,DSL,48.1,2108.42,No
CUST00256,Female,1,31,No,Fiber optic,48.69,1472.37,Yes
CUST00257,Male,0,53,Yes,Fiber optic,21.73,685.61,Yes
CUST00258,Female,1,65,Yes,DSL,46.41,,No
CUST00259,Female,0,2,Yes,Fiber optic,82.48,175.45,Yes
CUST00260,Female,0,52,Yes,DSL,36.75,1767.2,No
CUST00261,Female,0,41,Yes,Fiber optic,64.56,,Yes
CUST00262,Female,1,12,Yes,Fiber optic,68.64,841.31,No
CUST00263,Female,1,8,Yes,DSL,81.72,599.6,Yes
CUST00264,Female,0,36,Yes,Fiber optic,56.06,1967.63,No
CUST00265,Female,0,3,Yes,Fiber optic,102.75,312.95,Yes
CUST00266,Male,0,8,No,DSL,67.31,558.24,No
CUST00267,Male,0,67,Yes,Fiber optic,92.56,6064.48,No
CUST00268,Female,0,26,No,DSL,47.17,966.79,No
CUST00269,Male,0,67,Yes,Fiber optic,70.4,5003.94,No
CUST00270,Female,0,0,Yes,DSL,65.2,,No
CUST00271,Female,1,47,Yes,DSL,52.28,2690.19,No
CUST00272,Male,0,49,Yes,DSL,89.62,4431.34,No
CUST00273,Female,0,2,No,DSL,69.91,,No
CUST00274,Female,0,2,No,DSL,104.94,200.3,No
CUST00275,Female,0,5,Yes,No,81.12,412.71,No
CUST00276,Female,1,29,Yes,Fiber optic,42.93,967.27,Yes
CUST00277,Female,1,42,Yes,DSL,28.79,1571.02,No
CUST00278,Female,0,71,Yes,Fiber optic,93.99,6116.04,No
CUST00279,Male,1,70,Yes,DSL,80.79,5256.36,Yes
CUST00280,Female,0,34,Yes,DSL,90.13,3347.04,No
CUST00281,Male,0,2,Yes,Fiber optic,77.29,159.38,Yes
CUST00282,Male,0,57,No,No,79.04,4717.91,No
CUST00283,Female,0,33,Yes,Fiber optic,92.88,3042.86,No
CUST00284,Male,1,9,Yes,DSL,66.65,517.17,No
CUST00285,Male,1,33,Yes,Fiber optic,76.96,2710.76,Yes
CUST00286,Female,0,9,Yes,DSL,68.71,627.59,No
CUST00287,Female,0,37,No,DSL,92.89,3506.13,No
CUST00288,Male,0,18,Yes,Fiber optic,60.89,1206.59,No
CUST00289,Female,0,6,No,Fiber optic,92.32,594.59,Yes
CUST00290,Male,0,2,No,Fiber optic,107.64,199.5,Yes
CUST00291,Male,1,11,Yes,DSL,69.55,806.88,No
CUST00292,Female,1,8,Yes,Fiber optic,68.92,472.05,Yes
CUST00293,Male,0,49,Yes,DSL,40.63,1768.85,No
CUST00294,Female,1,5,No,DSL,85.65,406.73,Yes
CUST00295,Male,1,14,No,No,70.5,977.35,Yes
CUST00296,Male,0,24,No,No,70.22,1568.93,No
CUST00297,Female,1,2,No,DSL,77.96,144.61,No
CUST00298,Male,0,1,No,No,88.23,84.18,No
CUST00299,Female,0,47,Yes,DSL,24.41,1612.7,No
CUST00300,Male,0,3,Yes,DSL,87.71,285.41,No
CUST00301,Female,0,5,Yes,DSL,104.07,504.55,No
CUST00302,Male,0,0,No,No,96.89,,No
CUST00303,Male,1,6,No,DSL,95.92,552.72,Yes
CUST00304,Male,0,45,Yes,No,64.19,2963.54,No
CUST00305,Female,1,3,No,Fiber optic,102.97,301.86,No
CUST00306,Female,0,36,Yes,Fiber optic,56.62,2294.96,No
CUST00307,Female,1,58,Yes,Fiber optic,92.84,5576.5,Yes
CUST00308,Male,1,72,No,Fiber optic,59.16,3848.08,Yes
CUST00309,Male,0,25,No,Fiber optic,95.39,,No
CUST00310,Male,0,44,No,No,74.96,3398.65,No
CUST00311,Male,1,18,No,No,84.3,1540.94,No
CUST00312,Female,1,56,No,DSL,33.39,1864.28,Yes
CUST00313,Female,1,33,Yes,DSL,30.87,1219.09,No
CUST00314,Female,0,65,No,DSL,62.81,3779.9,No
CUST00315,Female,0,53,No,No,60.25,2897.77,No
CUST00316,Female,1,55,No,Fiber optic,68.06,4271.78,No
CUST00317,Female,1,54,No,No,95.21,4873.02,No
CUST00318,Male,0,29,No,No,96.1,2569.17,No
CUST00319,Female,1,12,No,Fiber optic,27.83,447.05,Yes
CUST00320,Male,0,1,No,DSL,82.17,,Yes
CUST00321,Female,0,72,No,DSL,79.81,6462.4,No
CUST00322,Male,0,15,Yes,Fiber optic,63.47,806.16,Yes
CUST00323,Male,0,62,No,Fiber optic,73.15,4257.55,No
CUST00324,Male,0,15,Yes,No,52.22,684.64,No
CUST00325,Female,0,50,No,Fiber optic,69.04,3099.31,Yes
CUST00326,Male,0,62,Yes,DSL,68.61,4379.27,No
CUST00327,Female,0,0,Yes,No,106.33,,Yes
CUST00328,Male,0,18,No,DSL,76.77,1316.08,No
CUST00329,Female,1,3,No,Fiber optic,80.88,222.55,No
CUST00330,Male,0,4,Yes,DSL,72.53,287.85,Yes
CUST00331,Male,0,5,Yes,DSL,106.93,531.57,Yes
CUST00332,Male,0,19,No,No,98.69,2015.74,No
