customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00333,Male,0,8,Yes,DSL,99.33,846.53,Yes
CUST00334,Female,0,68,No,Fiber optic,99.8,6542.3,Yes
CUST00335,Male,1,58,No,No,68.11,4216.11,No
CUST00336,Female,1,65,Yes,Fiber optic,88.53,6294.26,Yes
CUST00337,Female,0,22,No,No,32.69,,No
CUST00338,Male,0,6,Yes,DSL,104.77,582.64,Yes
CUST00339,Male,1,10,Yes,No,61.5,604.79,Yes
CUST00340,Female,0,7,Yes,Fiber optic,103.29,654.03,Yes
CUST00341,Female,0,7,No,DSL,91.07,580.1,Yes
CUST00342,Female,0,12,Yes,Fiber optic,71.1,824.91,No
CUST00343,Male,0,26,No,DSL,62.94,1840.85,No
CUST00344,Female,0,5,No,DSL,72.75,317.79,Yes
CUST00345,Male,0,71,Yes,DSL,86.48,6061.72,No
CUST00346,Female,0,4,Yes,Fiber optic,86.32,310.68,No
CUST00347,Female,0,16,Yes,No,35.26,720.25,No
CUST00348,Female,0,34,No,Fiber optic,40.0,1657.06,No
CUST00349,Female,0,6,Yes,No,76.86,472.97,No
CUST00350,Male,1,13,Yes,DSL,78.55,921.49,Yes
CUST00351,Female,0,8,Yes,No,92.72,741.34,No
CUST00352,Male,0,15,No,DSL,44.99,643.84,No
CUST00353,Female,0,7,Yes,Fiber optic,102.45,779.18,No
CUST00354,Female,0,45,No,No,23.39,937.09,No
CUST00355,Male,0,49,No,Fiber optic,85.31,4416.46,No
CUST00356,Male,1,25,Yes,Fiber optic,37.36,855.68,No
CUST00357,Female,0,10,No,DSL,78.22,814.33,Yes
CUST00358,Male,0,1,No,DSL,82.39,73.88,Yes
CUST00359,Male,0,11,Yes,Fiber optic,99.76,1109.02,No
CUST00360,Male,0,7,Yes,Fiber optic,104.82,724.16,No
CUST00361,Male,0,0,Yes,DSL,100.22,,Yes
CUST00362,Female,0,4,Yes,DSL,100.78,413.6,Yes
CUST00363,Male,0,2,No,Fiber optic,98.76,,No
CUST00364,Female,1,5,No,No,93.4,427.31,Yes
CUST00365,Male,1,66,Yes,DSL,92.31,6691.51,No
CUST00366,Male,0,62,No,No,23.57,1907.19,No
CUST00367,Female,0,1,No,DSL,65.28,65.14,No
CUST00368,Male,0,38,No,DSL,89.2,3410.01,No
CUST00369,Male,0,6,No,DSL,61.51,417.45,No
CUST00370,Male,0,71,No,No,61.54,3976.66,No
CUST00371,Male,0,43,No,DSL,77.79,3507.75,No
CUST00372,Male,0,7,No,No,63.03,461.32,No
CUST00373,Female,1,39,Yes,Fiber optic,87.91,3406.23,Yes
CUST00374,Female,0,70,No,No,39.11,3040.18,No
CUST00375,Male,0,3,Yes,Fiber optic,88.66,261.66,Yes
CUST00376,Male,0,38,No,Fiber optic,62.08,2343.08,No
CUST00377,Male,0,33,No,DSL,84.82,2769.82,No
CUST00378,Female,0,1,No,DSL,101.44,93.95,Yes
CUST00379,Female,0,13,Yes,DSL,49.77,716.44,No
CUST00380,Female,0,5,Yes,DSL,64.34,287.8,No
CUST00381,Female,0,10,No,DSL,66.56,593.81,No
CUST00382,Male,0,11,Yes,Fiber optic,79.07,879.15,Yes
CUST00383,Female,0,1,Yes,Fiber optic,84.81,82.12,Yes
CUST00384,Male,0,11,Yes,DSL,103.74,1160.62,No
CUST00385,Male,0,61,Yes,DSL,85.54,5423.8,No
CUST00386,Female,0,12,Yes,DSL,31.5,365.73,No
CUST00387,Male,0,5,Yes,DSL,72.91,327.3,Yes
CUST00388,Female,0,64,Yes,Fiber optic,53.07,3554.21,No
CUST00389,Female,0,0,No,Fiber optic,96.46,,Yes
CUST00390,Male,0,61,No,DSL,95.7,5243.0,No
CUST00391,Male,1,3,No,Fiber optic,90.62,291.37,Yes
CUST00392,Female,0,58,No,No,21.85,1500.75,No
CUST00393,Male,0,4,Yes,DSL,95.35,382.4,No
CUST00394,Male,0,23,No,DSL,36.49,777.1,No
CUST00395,Female,0,8,No,No,100.81,795.59,No
CUST00396,Male,1,16,Yes,Fiber optic,47.04,784.27,No
CUST00397,Female,1,36,No,Fiber optic,77.5,2947.11,No
CUST00398,Male,0,44,Yes,DSL,86.87,3853.97,No
CUST00399,Male,0,32,Yes,DSL,52.8,,No
CUST00400,Female,0,14,Yes,Fiber optic,90.11,1270.83,No
CUST00401,Male,0,12,No,DSL,85.12,1112.7,No
CUST00402,Male,0,23,No,DSL,77.75,1760.96,No
CUST00403,Male,1,57,Yes,Fiber optic,64.49,3908.29,Yes
CUST00404,Male,0,2,Yes,Fiber optic,69.44,144.86,No
CUST00405,Male,0,70,No,Fiber optic,20.11,1553.09,No
CUST00406,Male,0,5,Yes,Fiber optic,66.87,286.5,No
CUST00407,Male,1,67,Yes,No,73.91,5384.11,No
CUST00408,Female,0,49,Yes,Fiber optic,45.33,2062.35,Yes
CUST00409,Female,0,59,Yes,No,56.58,,No
CUST00410,Female,1,46,No,DSL,39.7,1464.59,No
CUST00411,Male,0,49,No,No,55.4,3201.0,No
CUST00412,Female,0,31,No,Fiber optic,84.07,2850.19,No
CUST00413,Male,1,11,Yes,Fiber optic,97.92,1077.11,No
CUST00414,Male,0,38,Yes,Fiber optic,35.78,1027.08,No
CUST00415,Male,0,12,No,Fiber optic,60.34,782.97,No
CUST00416,Female,1,8,No,DSL,81.53,620.02,Yes
CUST00417,Male,0,61,Yes,Fiber optic,56.0,,No
CUST00418,Female,1,16,Yes,No,91.36,1512.72,Yes
CUST00419,Female,1,59,Yes,Fiber optic,35.38,2473.04,No
CUST00420,Male,0,20,No,Fiber optic,35.47,785.19,No
CUST00421,Male,1,68,Yes,Fiber optic,64.93,4599.78,Yes
CUST00422,Male,0,60,Yes,DSL,91.58,5687.97,No
CUST00423,Male,0,0,Yes,Fiber optic,84.77,,No
CUST00424,Male,0,19,No,DSL,38.21,912.65,No
CUST00425,Male,0,71,Yes,No,49.33,2965.82,No
CUST00426,Female,1,2,No,Fiber optic,64.31,125.59,Yes
CUST00427,Male,0,4,No,Fiber optic,93.57,406.69,Yes
CUST00428,Female,0,4,Yes,Fiber optic,67.91,289.1,Yes
CUST00429,Female,0,67,Yes,DSL,57.34,3935.29,No
CUST00430,Male,1,10,Yes,Fiber optic,109.44,1139.46,Yes
CUST00431,Male,0,24,No,No,62.02,1256.05,No
CUST00432,Male,0,69,Yes,DSL,53.32,4175.07,No
CUST00433,Male,1,71,No,DSL,62.49,4110.63,Yes
CUST00434,Male,0,30,No,Fiber optic,71.79,2216.04,No
CUST00435,Female,1,29,Yes,No,36.97,,No
CUST00436,Male,0,12,Yes,DSL,88.92,979.62,No
CUST00437,Male,0,55,No,Fiber optic,80.53,4295.47,No
CUST00438,Male,0,6,Yes,No,91.63,607.26,No
CUST00439,Female,0,6,No,DSL,84.96,535.16,No
CUST00440,Male,1,49,No,Fiber optic,85.51,4028.8,Yes
CUST00441,Male,0,72,No,DSL,69.57,5290.27,No
CUST00442,Female,1,16,Yes,DSL,49.06,769.75,Yes
CUST00443,Male,0,40,Yes,DSL,57.8,2639.53,No
CUST00444,Female,0,71,No,Fiber optic,54.56,4174.8,No
CUST00445,Male,1,58,No,Fiber optic,95.32,4958.63,Yes
CUST00446,Female,0,10,No,DSL,90.29,920.5,Yes
CUST00447,Female,1,23,No,DSL,78.66,1982.03,No
CUST00448,Female,0,61,Yes,DSL,77.58,4789.37,No
CUST00449,Male,0,12,No,Fiber optic,87.67,1163.25,No
CUST00450,Female,0,30,No,DSL,70.79,2301.34,No
CUST00451,Female,0,14,Yes,Fiber optic,22.71,428.69,No
CUST00452,Male,0,9,No,Fiber optic,103.59,959.26,No
CUST00453,Female,0,44,No,DSL,32.5,1753.56,No
CUST00454,Male,0,69,Yes,Fiber optic,24.15,2292.64,Yes
CUST00455,Female,0,8,Yes,DSL,107.09,,No
CUST00456,Male,0,69,No,DSL,59.27,3907.67,No
CUST00457,Female,0,5,No,Fiber optic,81.37,425.13,Yes
CUST00458,Female,0,8,No,DSL,80.85,614.08,Yes
CUST00459,Female,0,11,Yes,Fiber optic,76.86,891.45,No
CUST00460,Male,1,3,No,DSL,71.87,215.58,Yes
CUST00461,Male,0,36,No,Fiber optic,93.18,3295.33,No
CUST00462,Female,0,70,No,DSL,99.29,7231.4,No
CUST00463,Female,1,7,No,No,64.58,467.69,No
CUST00464,Male,0,52,No,DSL,36.2,1821.56,No
CUST00465,Female,0,12,No,DSL,62.06,705.53,No
CUST00466,Male,0,2,No,Fiber optic,65.64,126.75,No
CUST00467,Male,0,64,No,Fiber optic,33.78,2083.53,Yes
CUST00468,Female,0,7,Yes,No,102.08,699.2,No
CUST00469,Male,0,7,No,DSL,105.3,683.73,Yes
CUST00470,Male,0,26,Yes,DSL,70.29,1840.42,No
CUST00471,Female,1,38,No,Fiber optic,21.62,600.38,No
CUST00472,Female,0,55,No,DSL,91.73,5496.37,No
CUST00473,Female,0,25,Yes,DSL,45.36,1310.73,No
CUST00474,Male,1,2,No,DSL,73.99,158.5,No
CUST00475,Female,0,59,Yes,DSL,53.54,3347.05,No
CUST00476,Female,0,5,No,Fiber optic,98.24,482.26,Yes
CUST00477,Female,0,7,Yes,No,107.16,,Yes
CUST00478,Female,0,16,Yes,Fiber optic,60.78,813.13,No
CUST00479,Male,0,9,Yes,DSL,86.74,867.39,No
CUST00480,Female,0,7,No,DSL,67.28,,No
CUST00481,Female,1,37,No,DSL,89.63,3252.95,No
CUST00482,Female,0,15,No,DSL,74.47,1041.36,No
CUST00483,Female,0,6,Yes,Fiber optic,62.9,338.3,Yes
CUST00484,Male,0,14,Yes,DSL,94.15,1195.04,No
CUST00485,Male,0,1,No,No,69.3,71.97,No
CUST00486,Male,0,1,Yes,DSL,89.68,88.26,Yes
CUST00487,Female,0,58,No,DSL,45.63,2117.39,No
CUST00488,Female,0,11,Yes,DSL,72.32,826.83,No
CUST00489,Male,0,37,Yes,DSL,93.25,3304.59,No
CUST00490,Male,0,29,No,DSL,72.34,1818.76,No
CUST00491,Female,0,42,No,DSL,71.86,2743.35,No
CUST00492,Female,0,0,No,DSL,97.07,,Yes
CUST00493,Male,0,12,No,No,67.81,832.35,No
CUST00494,Female,0,39,No,Fiber optic,95.09,3628.75,Yes
CUST00495,Female,0,6,Yes,DSL,85.98,,No
CUST00496,Male,0,20,No,DSL,49.62,872.48,No
CUST00497,Male,0,44,Yes,Fiber optic,74.23,3176.62,No
CUST00498,Male,0,30,Yes,Fiber optic,82.0,2456.07,No
CUST00499,Male,0,1,No,DSL,109.95,100.75,No
CUST00500,Female,0,6,No,No,94.34,511.89,Yes
CUST00501,Female,1,41,No,DSL,47.45,1646.98,Yes
CUST00502,Male,0,31,Yes,No,87.53,2537.02,No
CUST00503,Female,0,65,No,Fiber optic,89.75,5566.13,Yes
CUST00504,Female,0,40,Yes,DSL,91.28,3840.64,No
CUST00505,Male,0,12,No,Fiber optic,98.77,1245.05,No
CUST00506,Male,0,28,No,No,49.0,,No
CUST00507,Female,1,2,No,Fiber optic,105.55,192.38,No
CUST00508,Male,0,9,No,No,88.71,722.95,No
CUST00509,Female,0,3,Yes,Fiber optic,84.47,,No
CUST00510,Female,0,44,No,No,29.97,1658.6,No
CUST00511,Female,0,48,Yes,DSL,91.07,4800.12,No
CUST00512,Male,0,10,No,Fiber optic,64.3,547.8,No
CUST00513,Female,0,7,Yes,No,109.84,817.55,No
CUST00514,Male,0,7,Yes,DSL,63.76,513.78,No
CUST00515,Female,0,10,Yes,DSL,79.84,846.37,No
CUST00516,Female,0,71,Yes,Fiber optic,66.12,5377.82,No
CUST00517,Male,0,27,No,Fiber optic,36.44,969.87,No
CUST00518,Female,1,3,No,DSL,71.46,199.84,Yes
CUST00519,Female,1,0,Yes,DSL,93.5,,No
CUST00520,Female,0,53,Yes,DSL,29.76,1052.14,No
CUST00521,Female,0,36,Yes,DSL,77.25,2765.17,No
CUST00522,Female,0,40,Yes,DSL,21.1,735.58,No
CUST00523,Female,0,60,Yes,Fiber optic,20.91,1511.72,No
CUST00524,Female,0,26,No,Fiber optic,88.64,2317.9,No
CUST00525,Female,0,13,No,DSL,22.33,209.07,No
CUST00526,Female,0,30,No,DSL,65.98,1914.45,No
CUST00527,Female,1,24,No,No,83.48,2041.29,No
CUST00528,Female,0,7,Yes,No,94.32,590.57,No
CUST00529,Female,1,1,No,Fiber optic,84.95,79.35,No
CUST00530,Male,0,20,Yes,Fiber optic,67.89,1491.91,No
CUST00531,Female,1,8,No,Fiber optic,107.76,789.73,No
CUST00532,Female,0,35,No,Fiber optic,43.88,1343.99,Yes
CUST00533,Male,0,0,Yes,Fiber optic,103.21,,No
CUST00534,Female,0,17,No,No,53.14,1009.97,No
CUST00535,Male,0,29,Yes,Fiber optic,89.58,2360.04,No
CUST00536,Male,1,8,Yes,No,77.72,678.13,No
CUST00537,Male,0,36,Yes,DSL,53.63,1982.02,No
CUST00538,Female,0,5,No,Fiber optic,64.04,292.05,No
CUST00539,Female,0,12,No,Fiber optic,28.47,309.38,Yes
CUST00540,Female,1,22,No,DSL,87.92,1934.35,No
CUST00541,Female,0,2,Yes,Fiber optic,75.18,135.45,No
CUST00542,Female,0,36,No,No,67.68,2385.04,No
CUST00543,Female,0,69,No,Fiber optic,77.58,5946.89,No
CUST00544,Female,1,40,No,No,53.27,1964.23,No
CUST00545,Female,0,1,No,Fiber optic,82.74,87.85,No
CUST00546,Female,0,11,No,DSL,91.86,995.93,Yes
CUST00547,Female,0,59,No,Fiber optic,65.87,4316.62,No
CUST00548,Female,0,26,Yes,Fiber optic,39.91,1204.25,No
CUST00549,Male,0,38,No,DSL,49.84,1548.52,No
CUST00550,Female,0,16,No,Fiber optic,77.57,,Yes
CUST00551,Male,0,35,No,No,81.46,2932.86,No
CUST00552,Female,0,30,No,No,96.78,3060.9,No
CUST00553,Female,0,44,No,No,64.05,,No
CUST00554,Male,0,13,No,No,87.01,1150.18,No
CUST00555,Female,0,61,No,Fiber optic,33.15,1817.62,No
CUST00556,Male,0,56,Yes,DSL,24.85,1807.76,No
CUST00557,Female,0,62,No,No,85.34,5430.26,No
CUST00558,Male,0,11,Yes,Fiber optic,70.42,820.11,Yes
CUST00559,Female,0,12,Yes,DSL,26.09,195.79,No
CUST00560,Male,1,10,No,DSL,85.3,786.58,Yes
CUST00561,Male,0,1,No,Fiber optic,87.79,93.0,Yes
CUST00562,Female,0,38,No,Fiber optic,46.77,1992.45,Yes
CUST00563,Male,0,2,No,No,101.5,186.59,No
CUST00564,Female,0,10,Yes,Fiber optic,84.91,886.96,Yes
CUST00565,Male,1,69,Yes,DSL,64.73,3932.97,No
CUST00566,Female,0,13,No,Fiber optic,58.71,703.07,Yes
CUST00567,Male,0,33,Yes,No,45.8,1797.87,No
CUST00568,Male,1,26,Yes,DSL,94.73,2466.23,No
CUST00569,Male,0,65,No,Fiber optic,48.9,3122.26,No
CUST00570,Female,0,38,Yes,No,47.04,1643.99,No
CUST00571,Female,0,12,Yes,DSL,62.63,850.81,No
CUST00572,Female,1,32,Yes,DSL,80.51,2508.02,No
CUST00573,Male,1,25,Yes,DSL,37.26,1016.29,No
CUST00574,Male,0,5,No,DSL,109.04,,Yes
CUST00575,Male,0,12,No,DSL,73.97,880.69,No
CUST00576,Male,0,0,Yes,Fiber optic,67.6,,Yes
CUST00577,Female,0,32,Yes,Fiber optic,73.33,2270.81,No
CUST00578,Male,0,7,Yes,Fiber optic,79.21,546.02,No
CUST00579,Male,0,4,Yes,No,65.61,269.99,No
CUST00580,Male,0,44,No,No,36.51,1635.94,No
CUST00581,Female,0,4,Yes,DSL,106.36,458.49,Yes
CUST00582,Male,0,12,Yes,DSL,33.36,316.84,No
CUST00583,Female,1,10,No,DSL,99.55,946.47,Yes
CUST00584,Female,1,8,Yes,DSL,67.98,570.51,Yes
CUST00585,Male,1,12,Yes,Fiber optic,65.98,683.56,No
CUST00586,Male,0,5,Yes,DSL,103.91,487.39,No
CUST00587,Female,0,9,No,DSL,80.59,784.66,No
CUST00588,Male,0,5,No,DSL,60.58,282.03,No
CUST00589,Female,0,23,Yes,DSL,50.03,1352.36,No
CUST00590,Female,0,12,Yes,Fiber optic,20.35,193.56,No
CUST00591,Male,0,11,Yes,DSL,93.45,1043.62,Yes
CUST00592,Male,0,8,No,No,81.1,638.77,Yes
CUST00593,Male,1,6,No,Fiber optic,99.93,591.79,Yes
CUST00594,Male,0,32,No,DSL,71.89,1991.06,No
CUST00595,Male,1,32,No,Fiber optic,99.93,2918.97,No
CUST00596,Female,0,9,No,Fiber optic,75.15,638.7,No
CUST00597,Male,0,52,No,DSL,74.52,4332.58,No
CUST00598,Female,0,11,Yes,Fiber optic,81.11,816.21,Yes
CUST00599,Female,1,41,No,DSL,36.63,1181.03,No
CUST00600,Male,0,1,No,No,82.17,88.91,Yes
CUST00601,Male,0,22,Yes,DSL,52.49,1336.74,No
CUST00602,Male,0,2,Yes,Fiber optic,92.59,186.23,Yes
CUST00603,Male,0,52,No,Fiber optic,25.1,1781.94,No
CUST00604,Male,1,12,No,Fiber optic,39.14,436.3,Yes
CUST00605,Male,0,53,No,Fiber optic,97.6,5319.82,No
CUST00606,Female,0,46,No,DSL,44.26,1924.31,No
CUST00607,Male,0,50,Yes,Fiber optic,39.39,2230.44,No
CUST00608,Male,0,5,No,Fiber optic,100.71,455.91,Yes
CUST00609,Male,0,57,Yes,Fiber optic,85.36,4498.24,No
CUST00610,Female,0,3,No,Fiber optic,84.88,247.7,Yes
CUST00611,Female,0,70,Yes,No,55.32,3636.49,No
CUST00612,Female,0,33,No,Fiber optic,82.1,2614.9,No
CUST00613,Male,0,10,Yes,DSL,63.4,727.11,No
CUST00614,Male,0,70,Yes,Fiber optic,29.27,1914.89,Yes
CUST00615,Male,0,55,No,DSL,42.43,2701.75,No
CUST00616,Female,0,10,No,Fiber optic,88.2,887.76,No
CUST00617,Male,0,1,Yes,Fiber optic,71.19,76.54,Yes
CUST00618,Male,0,58,No,Fiber optic,30.21,2232.45,Yes
CUST00619,Female,0,23,No,DSL,37.04,742.9,No
CUST00620,Female,0,5,Yes,DSL,77.94,430.97,Yes
CUST00621,Female,1,10,No,No,87.62,848.4,No
CUST00622,Female,1,7,No,DSL,101.37,,Yes
CUST00623,Female,0,15,No,No,85.57,1279.77,No
CUST00624,Male,0,40,No,Fiber optic,55.67,1910.28,No
CUST00625,Female,0,11,No,DSL,60.36,664.26,No
CUST00626,Female,0,51,No,DSL,61.38,3565.35,No
CUST00627,Male,0,8,Yes,DSL,82.58,590.45,No
CUST00628,Female,0,1,No,Fiber optic,65.43,,Yes
CUST00629,Female,1,14,No,DSL,84.8,1166.55,No
CUST00630,Male,1,62,Yes,DSL,32.58,1859.91,No
CUST00631,Male,0,24,Yes,DSL,97.92,2539.8,No
CUST00632,Male,1,7,No,Fiber optic,77.43,527.14,Yes
CUST00633,Female,0,56,No,Fiber optic,35.1,2160.94,No
CUST00634,Male,0,6,Yes,Fiber optic,85.49,567.11,Yes
CUST00635,Male,1,1,No,DSL,63.56,57.89,Yes
CUST00636,Female,0,66,Yes,Fiber optic,75.57,4778.66,Yes
CUST00637,Male,0,16,No,DSL,47.35,,No
CUST00638,Male,0,53,No,DSL,44.9,1984.81,No
CUST00639,Female,0,68,Yes,DSL,89.96,6237.49,No
CUST00640,Male,1,2,No,No,89.6,163.0,No
CUST00641,Male,0,16,Yes,Fiber optic,72.58,1231.36,Yes
CUST00642,Female,1,55,No,Fiber optic,53.97,3178.24,No
CUST00643,Female,0,45,Yes,DSL,63.22,3153.09,No
CUST00644,Male,0,68,Yes,No,50.16,3265.94,No
CUST00645,Male,0,19,Yes,DSL,54.09,1014.01,No
CUST00646,Male,0,11,No,DSL,87.97,970.77,Yes
CUST00647,Female,0,40,Yes,Fiber optic,81.69,3353.71,No
CUST00648,Male,0,15,No,DSL,37.04,477.71,No
CUST00649,Female,0,8,No,DSL,62.89,436.67,No
CUST00650,Male,0,48,No,DSL,45.64,2280.31,No
CUST00651,Male,1,62,No,DSL,39.1,2995.47,No
CUST00652,Female,1,4,Yes,Fiber optic,79.12,346.41,Yes
CUST00653,Male,0,55,Yes,Fiber optic,64.06,3267.23,No
CUST00654,Female,0,67,Yes,DSL,51.46,4053.66,No
CUST00655,Female,0,55,No,DSL,79.08,3987.26,No
CUST00656,Male,0,36,Yes,Fiber optic,26.04,1173.59,No
CUST00657,Female,0,15,Yes,Fiber optic,91.91,1386.29,No
CUST00658,Female,0,11,Yes,DSL,87.6,959.48,Yes
CUST00659,Male,0,20,Yes,No,58.76,1129.7,No
CUST00660,Male,0,7,No,Fiber optic,92.23,590.96,Yes
CUST00661,Male,0,45,No,Fiber optic,95.3,3839.6,No
CUST00662,Female,0,49,No,Fiber optic,65.87,3555.89,No
CUST00663,Male,0,0,No,No,101.75,,Yes
CUST00664,Female,0,58,Yes,Fiber optic,74.83,4192.19,No
CUST00665,Female,0,4,Yes,Fiber optic,82.02,353.19,No
CUST00666,Male,0,10,Yes,DSL,99.29,1092.79,No
CUST00667,Male,0,3,No,Fiber optic,63.45,215.3,Yes
