customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00668,Male,0,4,No,DSL,70.22,269.28,Yes
CUST00669,Female,0,40,Yes,DSL,82.58,3169.22,No
CUST00670,Male,0,12,Yes,DSL,49.74,504.26,No
CUST00671,Female,1,8,No,DSL,74.97,620.59,Yes
CUST00672,Female,0,31,Yes,No,81.98,2341.32,No
CUST00673,Male,0,27,Yes,Fiber optic,20.21,765.64,No
CUST00674,Female,0,26,No,DSL,25.6,425.55,No
CUST00675,Male,0,56,No,Fiber optic,67.14,4306.08,No
CUST00676,Female,0,5,No,Fiber optic,93.71,476.1,Yes
CUST00677,Female,0,2,No,No,75.63,150.71,Yes
CUST00678,Male,0,7,No,Fiber optic,68.44,423.09,No
CUST00679,Female,0,48,No,No,74.57,3892.36,No
CUST00680,Male,0,3,No,DSL,61.41,196.13,No
CUST00681,Male,0,62,No,No,33.17,2540.53,No
CUST00682,Female,0,63,No,DSL,74.66,4629.38,No
CUST00683,Female,0,68,Yes,Fiber optic,63.31,3924.44,Yes
CUST00684,Female,0,4,No,DSL,102.33,419.85,Yes
CUST00685,Female,0,42,No,Fiber optic,96.95,3808.34,Yes
CUST00686,Male,1,42,Yes,Fiber optic,55.05,2092.47,No
CUST00687,Male,1,72,No,Fiber optic,54.98,3337.99,Yes
CUST00688,Female,0,33,No,DSL,92.12,3358.52,No
CUST00689,Male,0,24,No,Fiber optic,52.18,1250.18,No
CUST00690,Male,0,2,Yes,No,92.23,,No
CUST00691,Male,0,53,No,No,31.13,1662.22,No
CUST00692,Female,1,9,Yes,No,60.76,541.06,No
CUST00693,Female,0,49,No,Fiber optic,66.17,3109.76,No
CUST00694,Female,0,55,No,No,44.3,2406.44,No
CUST00695,Female,0,6,Yes,Fiber optic,83.46,446.65,Yes
CUST00696,Female,0,22,No,Fiber optic,45.42,931.19,No
CUST00697,Female,1,12,Yes,Fiber optic,73.38,998.12,Yes
CUST00698,Male,1,24,Yes,Fiber optic,71.44,1724.52,Yes
CUST00699,Male,0,50,Yes,Fiber optic,26.97,1249.01,No
CUST00700,Female,0,11,No,DSL,71.52,806.35,Yes
CUST00701,Male,0,51,Yes,Fiber optic,42.2,1727.55,Yes
CUST00702,Male,0,3,Yes,Fiber optic,68.11,196.15,No
CUST00703,Male,1,69,No,No,27.33,1650.54,Yes
CUST00704,Male,0,4,Yes,Fiber optic,95.6,382.47,No
CUST00705,Female,1,41,Yes,Fiber optic,79.78,3381.9,Yes
CUST00706,Male,0,13,No,DSL,67.67,,No
CUST00707,Female,1,2,No,No,63.02,,No
CUST00708,Male,0,26,No,DSL,86.65,2457.88,No
CUST00709,Female,0,41,Yes,No,74.6,3127.55,No
CUST00710,Female,1,71,Yes,DSL,54.73,4491.23,No
CUST00711,Female,0,67,No,No,32.12,2445.07,No
CUST00712,Male,0,55,Yes,No,57.76,3476.86,No
CUST00713,Female,0,34,Yes,DSL,74.45,2716.79,No
CUST00714,Female,0,63,Yes,Fiber optic,60.62,3926.96,No
CUST00715,Female,0,4,Yes,Fiber optic,103.19,403.76,No
CUST00716,Female,0,12,Yes,DSL,67.56,849.45,No
CUST00717,Male,1,51,No,No,90.04,4091.02,No
CUST00718,Male,0,6,No,Fiber optic,100.37,577.68,Yes
CUST00719,Female,0,7,No,Fiber optic,65.56,459.88,Yes
CUST00720,Female,0,53,No,DSL,59.18,3478.95,No
CUST00721,Male,0,9,No,Fiber optic,89.8,845.56,No
CUST00722,Female,0,36,No,Fiber optic,94.38,3530.47,No
CUST00723,Female,0,7,Yes,DSL,83.11,546.26,Yes
CUST00724,Female,0,36,Yes,DSL,24.96,865.11,No
CUST00725,Female,0,9,Yes,No,69.38,623.05,No
CUST00726,Female,0,72,Yes,Fiber optic,81.25,5366.39,No
CUST00727,Male,0,1,No,No,107.91,104.2,No
CUST00728,Female,0,8,No,DSL,85.65,676.76,Yes
CUST00729,Male,0,42,No,DSL,21.95,803.55,No
CUST00730,Female,0,0,Yes,Fiber optic,68.36,,No
CUST00731,Female,1,19,Yes,Fiber optic,48.41,1055.42,No
CUST00732,Female,0,1,Yes,Fiber optic,60.57,54.88,No
CUST00733,Female,0,29,No,DSL,63.48,1711.35,No
CUST00734,Female,0,72,No,DSL,43.09,3781.17,No
CUST00735,Male,1,12,Yes,Fiber optic,36.51,357.87,No
CUST00736,Female,0,47,No,DSL,90.17,4260.43,No
CUST00737,Female,0,13,No,DSL,62.3,817.99,No
CUST00738,Female,1,5,No,DSL,101.44,457.52,Yes
CUST00739,Female,0,8,Yes,Fiber optic,90.88,679.63,No
CUST00740,Female,0,7,No,No,71.92,495.28,Yes
CUST00741,Male,0,70,Yes,Fiber optic,55.82,3459.49,Yes
CUST00742,Female,0,34,No,DSL,77.96,2632.93,No
CUST00743,Female,1,71,Yes,DSL,47.0,2688.92,Yes
CUST00744,Male,1,9,No,DSL,74.49,,Yes
CUST00745,Female,0,18,Yes,Fiber optic,67.25,1095.76,No
CUST00746,Male,0,0,Yes,DSL,106.04,,No
CUST00747,Male,0,53,Yes,Fiber optic,37.33,,No
CUST00748,Male,0,46,Yes,DSL,24.5,1065.47,No
CUST00749,Male,0,20,Yes,Fiber optic,94.13,1944.04,No
CUST00750,Female,0,45,Yes,DSL,99.08,4641.43,No
CUST00751,Female,1,6,Yes,DSL,89.3,529.2,No
CUST00752,Female,0,9,Yes,DSL,77.15,610.78,No
CUST00753,Male,0,15,Yes,No,67.62,1012.91,No
CUST00754,Female,1,0,No,Fiber optic,71.01,,No
CUST00755,Male,0,11,Yes,DSL,108.64,1123.88,Yes
CUST00756,Male,1,35,No,No,81.75,2515.63,Yes
CUST00757,Female,0,18,Yes,Fiber optic,43.56,,No
CUST00758,Male,0,52,No,Fiber optic,89.95,4423.14,No
CUST00759,Female,0,10,No,DSL,69.55,,No
CUST00760,Female,0,32,No,No,59.98,1652.32,No
CUST00761,Male,0,45,Yes,DSL,74.08,3736.41,No
CUST00762,Female,0,43,Yes,DSL,87.51,3844.44,No
CUST00763,Male,0,58,Yes,Fiber optic,72.98,3766.92,Yes
CUST00764,Male,1,64,Yes,Fiber optic,38.79,2738.71,No
CUST00765,Male,0,28,Yes,DSL,98.49,2737.06,No
CUST00766,Female,0,60,Yes,DSL,52.05,3547.54,No
CUST00767,Male,0,57,No,No,49.61,3177.12,No
CUST00768,Male,0,27,No,Fiber optic,60.48,1419.17,No
CUST00769,Male,1,49,No,Fiber optic,69.38,3134.49,No
CUST00770,Female,0,8,Yes,DSL,68.46,,No
CUST00771,Male,0,70,Yes,DSL,69.81,5278.3,No
CUST00772,Male,0,33,Yes,Fiber optic,78.17,2514.01,No
CUST00773,Female,0,44,No,DSL,66.32,2985.3,No
CUST00774,Male,0,71,No,DSL,20.8,1984.52,No
CUST00775,Female,0,62,Yes,DSL,79.47,5349.18,No
CUST00776,Male,0,13,No,Fiber optic,94.62,1273.39,Yes
CUST00777,Female,0,10,No,DSL,69.46,608.4,No
CUST00778,Female,0,59,No,Fiber optic,24.95,1989.0,No
CUST00779,Female,0,26,No,Fiber optic,98.27,2295.3,No
CUST00780,Female,1,1,Yes,No,68.35,77.53,No
CUST00781,Male,0,44,No,Fiber optic,25.6,848.62,No
CUST00782,Female,1,0,Yes,Fiber optic,91.26,,No
CUST00783,Female,0,57,No,DSL,83.08,5031.16,No
CUST00784,Male,0,19,Yes,No,44.84,693.64,No
CUST00785,Male,1,12,Yes,Fiber optic,71.38,744.13,No
CUST00786,Female,1,12,No,No,28.25,412.4,Yes
CUST00787,Male,0,3,No,DSL,76.89,219.92,No
CUST00788,Female,0,7,No,DSL,90.3,691.94,Yes
CUST00789,Male,0,3,Yes,Fiber optic,75.57,,No
CUST00790,Female,0,58,No,DSL,91.8,4746.81,No
CUST00791,Male,1,52,Yes,Fiber optic,61.68,3696.41,Yes
CUST00792,Male,0,8,No,DSL,96.29,791.83,Yes
CUST00793,Male,0,12,Yes,Fiber optic,65.15,,Yes
CUST00794,Male,0,61,Yes,Fiber optic,99.67,6130.41,No
CUST00795,Female,0,33,No,Fiber optic,58.89,1827.62,Yes
CUST00796,Female,0,1,No,Fiber optic,85.26,84.16,Yes
CUST00797,Male,0,66,No,Fiber optic,50.78,3577.82,No
CUST00798,Male,0,27,No,No,21.27,360.16,No
CUST00799,Male,1,25,Yes,No,53.1,1478.37,Yes
CUST00800,Male,1,61,Yes,DSL,94.4,6200.11,Yes
CUST00801,Male,0,65,No,No,29.33,2289.63,No
CUST00802,Female,0,9,No,DSL,81.69,685.21,No
CUST00803,Male,0,63,No,DSL,71.13,4491.45,No
CUST00804,Female,0,57,Yes,Fiber optic,33.68,2181.23,Yes
CUST00805,Male,1,58,Yes,DSL,36.85,1818.42,No
CUST00806,Male,1,26,Yes,Fiber optic,67.93,1757.44,Yes
CUST00807,Female,0,5,Yes,DSL,62.27,288.74,No
CUST00808,Male,0,18,No,Fiber optic,73.58,1384.04,No
CUST00809,Male,0,25,No,Fiber optic,60.1,1672.75,No
CUST00810,Female,0,9,No,Fiber optic,69.94,646.77,No
CUST00811,Female,0,9,No,DSL,87.11,853.16,No
CUST00812,Male,0,6,No,No,94.08,524.33,No
CUST00813,Male,0,5,Yes,No,102.65,477.29,Yes
CUST00814,Female,0,38,Yes,No,81.01,2706.76,No
CUST00815,Male,0,9,No,Fiber optic,63.56,496.54,Yes
CUST00816,Male,0,49,No,DSL,37.27,2003.25,No
CUST00817,Female,0,36,No,DSL,70.1,2289.68,No
CUST00818,Female,0,54,No,Fiber optic,97.45,4916.36,Yes
CUST00819,Male,0,3,No,DSL,72.53,222.81,Yes
CUST00820,Male,1,37,Yes,Fiber optic,74.4,2521.42,No
CUST00821,Male,0,12,No,DSL,87.17,1026.8,No
CUST00822,Male,0,41,Yes,DSL,77.92,3222.94,No
CUST00823,Male,0,13,Yes,DSL,43.3,653.33,No
CUST00824,Male,0,19,No,No,77.58,1539.7,No
CUST00825,Female,0,5,No,Fiber optic,78.85,391.35,Yes
CUST00826,Male,0,33,Yes,Fiber optic,56.7,,Yes
CUST00827,Female,0,44,Yes,No,49.27,1873.16,No
CUST00828,Female,0,57,Yes,DSL,90.83,5031.14,No
CUST00829,Female,1,11,Yes,DSL,60.32,637.87,No
CUST00830,Male,0,58,Yes,Fiber optic,63.36,3997.52,No
CUST00831,Female,0,11,Yes,DSL,89.95,1066.21,Yes
CUST00832,Male,0,34,Yes,Fiber optic,43.43,1319.39,No
CUST00833,Male,0,53,No,Fiber optic,97.24,5080.02,No
CUST00834,Female,0,9,No,No,81.26,645.65,No
CUST00835,Female,0,34,Yes,DSL,63.5,2367.2,No
CUST00836,Male,0,50,No,DSL,62.55,3160.32,No
CUST00837,Female,0,10,No,Fiber optic,95.89,982.86,No
CUST00838,Female,1,12,Yes,No,95.41,1029.18,No
CUST00839,Female,1,64,No,Fiber optic,87.34,5704.98,Yes
CUST00840,Female,0,39,Yes,Fiber optic,94.07,3648.82,Yes
CUST00841,Male,0,19,Yes,No,44.98,927.36,No
CUST00842,Female,0,11,No,Fiber optic,100.66,1048.42,Yes
CUST00843,Female,0,71,Yes,Fiber optic,76.35,4814.91,Yes
CUST00844,Female,1,71,No,No,96.11,6550.5,No
CUST00845,Male,0,17,Yes,DSL,99.26,1836.97,No
CUST00846,Male,1,37,No,DSL,65.75,2329.74,No
CUST00847,Female,1,41,Yes,Fiber optic,88.38,3931.87,No
CUST00848,Female,0,2,Yes,DSL,71.09,160.98,No
CUST00849,Male,0,72,No,No,59.47,4622.49,No
CUST00850,Female,1,27,Yes,DSL,80.06,2067.39,No
CUST00851,Male,0,7,No,DSL,80.74,541.67,Yes
CUST00852,Female,0,8,No,No,75.82,639.44,No
CUST00853,Female,0,8,Yes,Fiber optic,60.56,423.06,No
CUST00854,Male,0,48,No,DSL,95.75,4735.96,No
CUST00855,Male,0,2,Yes,DSL,104.99,195.43,Yes
CUST00856,Male,0,47,Yes,Fiber optic,77.87,3687.51,Yes
CUST00857,Female,0,34,No,DSL,38.09,1456.5,No
CUST00858,Female,0,1,No,Fiber optic,106.6,103.96,No
CUST00859,Female,0,12,No,No,34.67,311.2,No
CUST00860,Female,0,7,Yes,Fiber optic,87.17,656.22,Yes
CUST00861,Male,0,1,No,Fiber optic,94.34,94.48,Yes
CUST00862,Female,0,13,No,Fiber optic,90.34,1149.47,Yes
CUST00863,Male,0,39,No,Fiber optic,62.04,,No
CUST00864,Female,0,10,No,Fiber optic,100.67,955.89,Yes
CUST00865,Female,0,1,Yes,Fiber optic,86.45,87.86,No
CUST00866,Female,0,5,Yes,Fiber optic,63.11,310.3,Yes
CUST00867,Male,0,25,No,DSL,86.56,2297.97,No
CUST00868,Female,1,35,Yes,DSL,26.8,698.86,No
CUST00869,Male,1,48,Yes,No,78.09,3269.25,No
CUST00870,Male,0,55,No,Fiber optic,57.88,2983.4,Yes
CUST00871,Male,0,40,No,Fiber optic,46.1,1994.37,No
CUST00872,Male,0,15,Yes,DSL,61.51,909.83,No
CUST00873,Male,0,37,No,Fiber optic,97.17,3482.15,No
CUST00874,Male,0,4,Yes,DSL,71.9,263.02,Yes
CUST00875,Male,0,13,No,Fiber optic,67.14,923.57,No
CUST00876,Male,0,0,No,DSL,87.39,,No
CUST00877,Female,0,13,Yes,DSL,43.41,612.2,No
CUST00878,Male,0,50,No,Fiber optic,60.83,2823.49,No
CUST00879,Male,0,17,No,DSL,33.35,417.93,No
CUST00880,Male,1,24,No,No,39.13,977.3,No
CUST00881,Male,0,6,No,DSL,67.09,378.53,No
CUST00882,Female,0,7,Yes,DSL,98.5,658.34,No
CUST00883,Male,0,42,Yes,Fiber optic,68.54,2545.35,No
CUST00884,Male,0,2,No,Fiber optic,72.14,132.94,Yes
CUST00885,Female,0,10,No,Fiber optic,101.7,976.04,Yes
CUST00886,Female,0,61,Yes,Fiber optic,54.75,2753.78,No
CUST00887,Male,0,54,Yes,DSL,71.4,4368.68,No
CUST00888,Female,0,29,Yes,Fiber optic,68.91,2068.38,Yes
CUST00889,Female,0,14,No,No,72.83,1060.14,No
CUST00890,Male,0,34,No,No,22.9,742.84,No
CUST00891,Female,0,2,No,No,63.7,120.02,No
CUST00892,Male,0,60,Yes,No,99.0,5892.67,No
CUST00893,Female,1,21,Yes,DSL,43.68,994.38,Yes
CUST00894,Male,0,10,Yes,DSL,84.27,799.58,Yes
CUST00895,Female,0,2,Yes,DSL,74.57,161.9,No
CUST00896,Female,0,57,No,Fiber optic,72.15,3922.33,Yes
CUST00897,Male,0,1,Yes,DSL,64.8,54.94,No
CUST00898,Female,0,4,No,Fiber optic,86.25,371.1,No
CUST00899,Male,0,6,Yes,DSL,103.18,585.68,No
CUST00900,Male,0,6,Yes,Fiber optic,79.54,427.52,Yes
CUST00901,Male,1,4,Yes,DSL,101.2,408.46,Yes
CUST00902,Female,0,48,Yes,No,61.01,3059.65,No
CUST00903,Male,0,69,Yes,Fiber optic,38.34,3177.11,No
CUST00904,Female,0,66,Yes,Fiber optic,55.63,3288.7,Yes
CUST00905,Female,0,30,Yes,Fiber optic,65.78,2205.62,No
CUST00906,Male,0,7,No,DSL,86.9,643.4,Yes
CUST00907,Female,0,0,No,No,61.04,,No
CUST00908,Female,0,23,No,Fiber optic,23.07,571.34,Yes
CUST00909,Female,1,9,Yes,Fiber optic,89.47,823.77,No
CUST00910,Male,0,9,No,DSL,73.04,603.1,Yes
CUST00911,Female,1,62,Yes,Fiber optic,67.35,4665.14,Yes
CUST00912,Female,1,16,No,Fiber optic,46.07,836.51,Yes
CUST00913,Female,0,7,No,Fiber optic,66.59,505.68,No
CUST00914,Male,0,4,No,DSL,62.69,247.33,No
CUST00915,Male,1,20,No,Fiber optic,56.83,937.48,No
CUST00916,Female,0,8,No,No,72.57,543.67,No
CUST00917,Female,0,70,Yes,DSL,24.06,1317.37,No
CUST00918,Female,0,41,No,Fiber optic,89.14,3657.64,No
CUST00919,Female,0,42,No,No,27.81,1238.81,No
CUST00920,Female,1,8,Yes,Fiber optic,72.25,648.87,Yes
CUST00921,Female,0,36,Yes,DSL,93.11,3558.67,No
CUST00922,Male,0,17,Yes,Fiber optic,99.84,1619.89,No
CUST00923,Female,0,3,No,DSL,83.39,269.62,Yes
CUST00924,Female,0,0,No,DSL,83.41,,Yes
CUST00925,Female,0,8,Yes,Fiber optic,86.01,701.01,No
CUST00926,Female,0,60,No,DSL,82.03,4372.53,No
CUST00927,Female,0,71,No,No,50.84,4071.66,No
CUST00928,Female,0,52,Yes,Fiber optic,68.12,3435.45,No
CUST00929,Male,0,29,No,DSL,67.77,2083.67,No
CUST00930,Male,1,10,Yes,DSL,77.43,755.13,Yes
CUST00931,Male,0,47,No,DSL,35.61,1545.07,No
CUST00932,Male,0,50,Yes,DSL,74.64,3585.49,No
CUST00933,Female,0,42,Yes,Fiber optic,58.79,2164.19,No
CUST00934,Female,0,12,Yes,DSL,85.25,1137.66,No
CUST00935,Female,1,48,No,Fiber optic,89.07,4280.98,No
CUST00936,Male,0,2,Yes,Fiber optic,105.49,203.85,Yes
CUST00937,Female,0,7,No,Fiber optic,84.05,620.26,Yes
CUST00938,Female,0,14,Yes,Fiber optic,91.68,1232.05,No
CUST00939,Male,0,37,Yes,Fiber optic,63.54,2319.83,Yes
CUST00940,Female,0,3,Yes,Fiber optic,86.77,263.08,Yes
CUST00941,Female,0,12,No,DSL,87.36,1006.03,No
CUST00942,Female,0,4,Yes,Fiber optic,69.26,255.77,Yes
CUST00943,Male,1,10,Yes,No,92.72,961.27,Yes
CUST00944,Female,1,37,Yes,No,77.81,2788.28,No
CUST00945,Female,0,8,No,Fiber optic,104.03,773.15,No
CUST00946,Female,0,64,Yes,Fiber optic,65.8,4706.32,No
CUST00947,Female,0,8,No,Fiber optic,96.13,700.48,Yes
CUST00948,Female,0,9,No,DSL,101.44,924.02,Yes
CUST00949,Male,0,8,No,No,82.73,,Yes
CUST00950,Female,0,4,No,Fiber optic,81.7,,Yes
CUST00951,Female,1,54,Yes,No,89.13,4298.1,No
CUST00952,Male,0,61,Yes,DSL,92.74,5258.79,No
CUST00953,Male,1,27,Yes,DSL,51.79,1147.72,No
CUST00954,Male,0,12,Yes,Fiber optic,35.29,438.61,No
CUST00955,Female,0,8,No,DSL,82.57,599.31,Yes
CUST00956,Male,0,32,No,Fiber optic,39.38,1301.8,No
CUST00957,Female,0,0,No,No,99.84,,Yes
CUST00958,Male,0,44,Yes,No,67.54,3243.95,No
CUST00959,Male,0,33,No,Fiber optic,24.48,,Yes
CUST00960,Female,0,5,Yes,Fiber optic,94.79,506.47,Yes
CUST00961,Female,0,37,No,Fiber optic,87.35,3557.22,No
CUST00962,Male,0,5,Yes,No,107.97,536.38,No
CUST00963,Female,0,71,Yes,DSL,45.01,3446.35,No
CUST00964,Male,0,22,Yes,DSL,53.09,1263.45,No
CUST00965,Male,0,6,No,DSL,63.99,397.8,No
CUST00966,Female,0,0,No,Fiber optic,66.03,,Yes
CUST00967,Female,0,41,Yes,DSL,66.58,,No
CUST00968,Female,0,8,Yes,No,85.5,728.85,Yes
CUST00969,Male,0,11,Yes,DSL,60.64,672.76,No
CUST00970,Male,1,5,Yes,DSL,70.11,309.59,No
CUST00971,Male,0,72,Yes,Fiber optic,49.56,4230.78,No
CUST00972,Female,0,11,No,No,105.95,1099.13,Yes
CUST00973,Male,0,7,Yes,DSL,89.09,675.48,No
CUST00974,Male,0,35,Yes,Fiber optic,81.85,3003.52,Yes
CUST00975,Male,0,38,No,DSL,64.39,2761.81,No
CUST00976,Female,1,3,No,DSL,79.83,242.8,Yes
CUST00977,Female,0,9,No,DSL,84.73,804.93,No
CUST00978,Male,0,32,Yes,DSL,29.0,956.81,No
CUST00979,Male,0,31,Yes,No,24.37,829.43,No
CUST00980,Male,1,11,No,No,68.3,851.94,No
CUST00981,Male,0,11,Yes,Fiber optic,104.7,1137.65,No
CUST00982,Female,0,2,Yes,DSL,65.23,124.42,No
CUST00983,Female,0,10,No,No,69.55,717.26,No
CUST00984,Male,0,9,Yes,No,68.57,706.83,No
CUST00985,Female,0,5,No,DSL,76.95,352.88,Yes
CUST00986,Male,0,0,Yes,Fiber optic,103.4,,No
CUST00987,Male,0,62,Yes,Fiber optic,45.69,2472.42,No
CUST00988,Male,0,11,No,Fiber optic,74.39,770.11,Yes
CUST00989,Male,1,51,Yes,DSL,23.48,976.38,Yes
CUST00990,Male,0,23,No,No,71.08,1467.0,No
CUST00991,Male,0,50,No,Fiber optic,82.9,3660.82,No
CUST00992,Female,0,28,Yes,DSL,34.16,950.3,No
CUST00993,Male,0,22,No,No,72.76,1557.49,No
CUST00994,Female,1,12,No,No,68.05,900.05,Yes
CUST00995,Male,0,12,Yes,DSL,39.45,501.66,No
CUST00996,Male,0,3,Yes,DSL,72.24,231.65,Yes
CUST00997,Male,0,42,No,Fiber optic,75.83,3280.58,No
CUST00998,Male,0,8,Yes,Fiber optic,92.64,716.04,Yes
CUST00999,Male,0,3,Yes,Fiber optic,101.23,303.28,No
CUST01000,Male,0,4,No,Fiber optic,101.28,396.42,No
